Id,Price
10115,183706.8421441653
3164,256714.90013525917
10277,161727.65694598263
2836,183706.8421441653
10486,120500.60940914131
13313,278491.3890996365
928,205957.83705230712
12266,256714.90013525917
16085,183706.8421441653
2260,183706.8421441653
751,470562.2625687838
5943,324747.5705443315
10141,143503.45682139834
337,185395.21481696225
12212,183266.98150696163
1910,185395.21481696225
13403,334194.7657392979
3061,200133.62546136597
2733,149652.00131908536
14115,185395.21481696225
2446,213706.86191669045
2183,275115.25035703887
1926,234178.29672757836
6044,292888.7554470294
6783,205957.83705230712
11437,185395.21481696225
10625,256714.90013525917
11817,218490.55828495603
10545,358790.8245636766
3133,185395.21481696225
2690,185395.21481696225
12705,205957.83705230712
4707,183266.98150696163
8509,449695.00927812426
8065,140056.32051126726
14342,185395.21481696225
7809,86124.8955687838
9403,183706.8421441653
1874,161727.65694598263
14313,147842.19966310175
16466,156584.047316814
10740,183706.8421441653
336,237171.42469871373
14024,185395.21481696225
11170,334194.7657392979
4606,183706.8421441653
12470,256714.90013525917
11636,221360.06745814352
11761,221360.06745814352
4609,183706.8421441653
2330,292888.7554470294
14557,255687.30925592646
1409,183706.8421441653
11189,120500.60940914131
9899,156584.047316814
5032,183706.8421441653
13387,255687.30925592646
7565,174747.19375068118
3409,156584.047316814
2898,213706.86191669045
6632,205957.83705230712
2029,278491.3890996365
13254,120500.60940914131
1663,185395.21481696225
16706,477938.2831711553
1723,200133.62546136597
10023,205957.83705230712
11903,161727.65694598263
12450,183706.8421441653
15580,120500.60940914131
11011,140056.32051126726
16756,120500.60940914131
13366,256714.90013525917
10440,161727.65694598263
13961,120500.60940914131
3015,185395.21481696225
5648,205957.83705230712
11547,282840.9654355351
12886,120500.60940914131
9198,120500.60940914131
12434,256714.90013525917
10605,203557.16670996376
11593,120500.60940914131
866,120500.60940914131
14734,120500.60940914131
5038,237171.42469871373
5702,275115.25035703887
4937,324747.5705443315
11820,213706.86191669045
106,185395.21481696225
7736,185395.21481696225
591,156584.047316814
11462,161727.65694598263
15858,423352.92233577144
15205,278491.3890996365
7607,218490.55828495603
3457,183706.8421441653
9129,161727.65694598263
4161,161727.65694598263
13565,147842.19966310175
13575,120500.60940914131
7522,278491.3890996365
1419,237171.42469871373
13109,213706.86191669045
11539,203557.16670996376
15627,120500.60940914131
16080,205957.83705230712
8818,161727.65694598263
15655,234700.4334580457
1649,75014.7570223701
7741,183706.8421441653
15168,203557.16670996376
12810,449695.00927812426
16689,183706.8421441653
9976,168746.05872948057
907,161727.65694598263
13986,324747.5705443315
2710,358790.8245636766
12889,185395.21481696225
3214,143503.45682139834
10022,380373.63050079544
15217,156584.047316814
15719,183706.8421441653
4515,149652.00131908536
16716,120500.60940914131
14523,206734.91245703478
9989,334194.7657392979
13618,86124.8955687838
1158,206734.91245703478
15397,334194.7657392979
11680,161727.65694598263
11329,233512.3969231843
7431,258521.7754816236
4539,183706.8421441653
8543,161727.65694598263
13784,279986.0189889588
1073,302684.59408080886
5334,221360.06745814352
14316,265551.558327071
8350,203557.16670996376
2838,161727.65694598263
15543,161727.65694598263
11933,256714.90013525917
2932,278491.3890996365
5859,161727.65694598263
8102,149652.00131908536
14265,161727.65694598263
11906,364940.0928453371
11418,206734.91245703478
15990,203557.16670996376
14498,213585.30273850085
2076,75323.19036099556
14742,185395.21481696225
14578,149652.00131908536
16733,140056.32051126726
10126,203115.8184100119
8331,380373.63050079544
12233,183266.98150696163
2695,279986.0189889588
11610,256714.90013525917
6902,156584.047316814
4109,175482.26477153235
13330,183706.8421441653
3320,161727.65694598263
9,120500.60940914131
16231,140056.32051126726
13771,156584.047316814
1778,185395.21481696225
11730,185395.21481696225
3543,203115.8184100119
423,275115.25035703887
6957,164650.1856497266
12076,237171.42469871373
4974,183706.8421441653
5546,183706.8421441653
4064,213706.86191669045
7924,255687.30925592646
6776,185395.21481696225
7410,183706.8421441653
8956,185395.21481696225
4709,203557.16670996376
11148,125505.36092950871
14788,120500.60940914131
12876,156584.047316814
1596,256714.90013525917
16214,380373.63050079544
8752,143503.45682139834
12644,206734.91245703478
4198,86124.8955687838
15592,120500.60940914131
10685,156584.047316814
14466,324747.5705443315
16434,256714.90013525917
14341,423352.92233577144
12708,161727.65694598263
13262,380373.63050079544
11318,202835.07117069565
2033,205957.83705230712
15857,258521.7754816236
16554,337491.5225997603
10771,234178.29672757836
15708,183706.8421441653
11637,143503.45682139834
2870,183706.8421441653
7582,206734.91245703478
9739,219481.83983495765
9342,302684.59408080886
6338,256714.90013525917
13046,161727.65694598263
12579,120500.60940914131
6342,470562.2625687838
7160,183706.8421441653
1324,221360.06745814352
12991,183706.8421441653
13756,140056.32051126726
6019,175482.26477153235
10078,237171.42469871373
2343,161727.65694598263
16275,265551.558327071
5696,380373.63050079544
1,233512.3969231843
2248,156584.047316814
15628,161727.65694598263
682,183706.8421441653
14884,205957.83705230712
11031,254021.08856412728
4001,183266.98150696163
8533,120500.60940914131
15147,183266.98150696163
12747,143503.45682139834
13168,197924.46771328157
12829,221360.06745814352
2675,255687.30925592646
882,140056.32051126726
14577,205957.83705230712
7264,156584.047316814
13799,221360.06745814352
2219,334194.7657392979
15208,363043.2511218472
9178,183706.8421441653
9876,256714.90013525917
14506,175482.26477153235
1695,161727.65694598263
6661,183706.8421441653
12200,185395.21481696225
7963,205957.83705230712
3209,205957.83705230712
8164,279986.0189889588
7584,256714.90013525917
7873,302684.59408080886
11212,256714.90013525917
13736,213585.30273850085
626,237171.42469871373
6284,271386.3500698214
13728,161727.65694598263
7099,302684.59408080886
1618,302684.59408080886
7201,183706.8421441653
5902,183706.8421441653
15739,372125.60003491846
9546,108137.42572219993
9505,183706.8421441653
7818,256714.90013525917
15324,279986.0189889588
7289,156584.047316814
4548,183706.8421441653
13058,156584.047316814
13623,161727.65694598263
2668,185395.21481696225
2799,178179.6026852313
3867,324747.5705443315
8658,156584.047316814
9543,183706.8421441653
987,380373.63050079544
6209,185395.21481696225
7939,183706.8421441653
16478,292888.7554470294
4258,164650.1856497266
12738,206734.91245703478
11027,183706.8421441653
1741,183706.8421441653
16198,185395.21481696225
15975,256714.90013525917
9224,156584.047316814
16792,161727.65694598263
11729,237171.42469871373
13121,237171.42469871373
16528,183706.8421441653
15677,380373.63050079544
15433,256714.90013525917
4,203115.8184100119
12408,219481.83983495765
8441,203557.16670996376
1624,183706.8421441653
16449,175496.56885906874
6872,256714.90013525917
12271,183266.98150696163
13396,185395.21481696225
15833,380373.63050079544
1105,423352.92233577144
4106,161727.65694598263
3031,380373.63050079544
4546,183706.8421441653
8258,75014.7570223701
9946,237171.42469871373
8027,185395.21481696225
6337,120500.60940914131
10342,185395.21481696225
1885,205957.83705230712
619,470562.2625687838
3531,149652.00131908536
11357,175482.26477153235
1380,183706.8421441653
5691,185395.21481696225
14780,337491.5225997603
3930,302684.59408080886
3148,463424.1164701921
3830,183706.8421441653
12670,120500.60940914131
14274,423352.92233577144
3438,265551.558327071
3242,120500.60940914131
5470,233512.3969231843
14237,183706.8421441653
2431,302684.59408080886
1425,168746.05872948057
14227,380373.63050079544
7009,203557.16670996376
16024,203115.8184100119
7330,221360.06745814352
12378,237171.42469871373
10378,260746.1578910424
6926,337491.5225997603
4027,183706.8421441653
7435,185395.21481696225
11299,183706.8421441653
12112,221360.06745814352
4723,282840.9654355351
14224,183266.98150696163
11300,219481.83983495765
16124,185395.21481696225
4988,149652.00131908536
8019,183706.8421441653
4036,161727.65694598263
2075,183706.8421441653
14593,183266.98150696163
4499,279986.0189889588
3685,380373.63050079544
2168,264295.3655975339
8263,183266.98150696163
9242,237171.42469871373
14855,237171.42469871373
2800,363043.2511218472
14715,358790.8245636766
12729,256714.90013525917
14683,234178.29672757836
429,363043.2511218472
723,203115.8184100119
8170,240880.4104214757
2770,140056.32051126726
14395,156584.047316814
12326,203557.16670996376
221,337491.5225997603
9448,157163.59898345944
1593,189972.52124006
8962,120500.60940914131
11068,358790.8245636766
7896,183706.8421441653
758,140056.32051126726
9252,183706.8421441653
6077,157163.59898345944
4186,237171.42469871373
8220,256714.90013525917
753,147842.19966310175
13063,237171.42469871373
5728,183266.98150696163
10817,205957.83705230712
7868,470562.2625687838
8580,183706.8421441653
11100,183706.8421441653
1003,183706.8421441653
4779,120500.60940914131
7121,183706.8421441653
3946,206734.91245703478
4426,185395.21481696225
11309,156584.047316814
11285,334194.7657392979
8222,120500.60940914131
1189,120500.60940914131
16356,185395.21481696225
446,185395.21481696225
8530,335912.13494508906
14289,185395.21481696225
16009,237171.42469871373
9692,240880.4104214757
13489,213706.86191669045
13010,161727.65694598263
6083,120500.60940914131
2707,161727.65694598263
5898,237171.42469871373
12994,205957.83705230712
8796,120500.60940914131
3009,149652.00131908536
7033,203557.16670996376
6615,120500.60940914131
2235,164650.1856497266
5565,185395.21481696225
5869,111570.91034345371
6384,205957.83705230712
1001,183706.8421441653
11540,221360.06745814352
13967,156584.047316814
4097,161727.65694598263
9993,237171.42469871373
10166,255687.30925592646
15928,324747.5705443315
14584,143503.45682139834
1962,364940.0928453371
10363,183706.8421441653
1097,75014.7570223701
3430,185395.21481696225
1672,174340.72645434382
9195,120500.60940914131
16193,185395.21481696225
9076,255687.30925592646
13030,183266.98150696163
14459,140056.32051126726
8470,156584.047316814
7810,256714.90013525917
4342,149652.00131908536
8551,156584.047316814
5555,380373.63050079544
12190,275115.25035703887
8875,175482.26477153235
3179,237171.42469871373
291,237171.42469871373
4549,463424.1164701921
11486,175482.26477153235
9349,302684.59408080886
5305,183706.8421441653
3379,302684.59408080886
12593,463424.1164701921
13712,205957.83705230712
12847,183706.8421441653
3964,203115.8184100119
13981,237171.42469871373
2538,156584.047316814
14764,140056.32051126726
6147,140056.32051126726
16693,164650.1856497266
9398,334194.7657392979
13554,120500.60940914131
11054,334194.7657392979
9462,183706.8421441653
1528,205957.83705230712
7096,256714.90013525917
8993,183266.98150696163
3738,302684.59408080886
15096,353289.46670666157
97,358790.8245636766
5701,302684.59408080886
12401,221360.06745814352
2113,334194.7657392979
15724,292888.7554470294
15692,183266.98150696163
12791,237171.42469871373
10747,221360.06745814352
1730,149652.00131908536
5010,205957.83705230712
10173,183266.98150696163
6771,164650.1856497266
6524,200133.62546136597
6995,324747.5705443315
14303,183706.8421441653
1274,86124.8955687838
9095,183266.98150696163
15435,161727.65694598263
9363,183706.8421441653
7913,380373.63050079544
14286,205957.83705230712
4759,203557.16670996376
8674,161727.65694598263
12459,256714.90013525917
436,183706.8421441653
13586,185395.21481696225
3231,278491.3890996365
8124,161727.65694598263
1226,237171.42469871373
6887,175482.26477153235
8855,302684.59408080886
1768,120500.60940914131
1630,178179.6026852313
13293,120500.60940914131
5705,206734.91245703478
9067,168746.05872948057
2790,240880.4104214757
15012,161727.65694598263
2411,256714.90013525917
12054,168746.05872948057
15653,161727.65694598263
278,203557.16670996376
1828,120500.60940914131
7031,120500.60940914131
3906,183706.8421441653
13027,106240.31215895065
4505,237171.42469871373
3927,203115.8184100119
12396,185395.21481696225
6394,256714.90013525917
8922,205957.83705230712
11446,237171.42469871373
7546,292888.7554470294
15150,183266.98150696163
2988,282840.9654355351
3077,120500.60940914131
2111,183706.8421441653
10235,156584.047316814
15784,237171.42469871373
12113,185395.21481696225
5645,203557.16670996376
9326,256714.90013525917
12895,380373.63050079544
11733,380373.63050079544
1201,168746.05872948057
5253,237171.42469871373
16547,185395.21481696225
2378,185395.21481696225
11477,183706.8421441653
1984,185395.21481696225
8806,364940.0928453371
16722,265551.558327071
7893,234178.29672757836
8821,203557.16670996376
9816,156584.047316814
5133,256714.90013525917
8377,234700.4334580457
7319,161727.65694598263
2326,213706.86191669045
3492,256714.90013525917
14868,237171.42469871373
13464,185395.21481696225
1137,183706.8421441653
15733,205957.83705230712
12108,256714.90013525917
2564,200133.62546136597
11080,233512.3969231843
9084,161727.65694598263
8744,178179.6026852313
5915,185395.21481696225
14622,156584.047316814
9818,358790.8245636766
2376,213706.86191669045
16788,157163.59898345944
11363,185395.21481696225
14256,178179.6026852313
3701,185395.21481696225
12627,120500.60940914131
9235,161727.65694598263
6012,185395.21481696225
2189,334194.7657392979
14736,183706.8421441653
5252,75014.7570223701
16708,174747.19375068118
320,234178.29672757836
6943,161727.65694598263
10548,237171.42469871373
11356,364940.0928453371
5855,237171.42469871373
10265,302684.59408080886
3325,183266.98150696163
10243,221360.06745814352
5549,178179.6026852313
1284,183706.8421441653
14510,200133.62546136597
12488,125505.36092950871
12089,380373.63050079544
11715,302684.59408080886
312,120500.60940914131
3700,205957.83705230712
10028,334194.7657392979
12374,292888.7554470294
9624,334194.7657392979
5232,380373.63050079544
13763,237171.42469871373
2774,271386.3500698214
12312,161727.65694598263
3288,256714.90013525917
5404,205957.83705230712
3555,237171.42469871373
3070,234700.4334580457
12879,164650.1856497266
11402,161727.65694598263
9345,161727.65694598263
1045,249166.16098281517
16544,161727.65694598263
5409,183706.8421441653
2787,256714.90013525917
7055,206734.91245703478
2853,302684.59408080886
861,183706.8421441653
5480,161727.65694598263
15178,75014.7570223701
13428,449695.00927812426
7564,292888.7554470294
5974,380373.63050079544
16292,183706.8421441653
11066,258521.7754816236
5265,302684.59408080886
1966,164650.1856497266
1142,157163.59898345944
1721,206734.91245703478
16606,275115.25035703887
7992,161727.65694598263
3304,156584.047316814
15181,213585.30273850085
14750,249166.16098281517
16207,282840.9654355351
14087,470562.2625687838
3359,183706.8421441653
5926,237171.42469871373
12703,275115.25035703887
15813,120500.60940914131
11697,237171.42469871373
12548,161727.65694598263
13249,224855.86519449027
15248,470562.2625687838
15847,185395.21481696225
3939,213706.86191669045
11961,205957.83705230712
1358,237171.42469871373
4604,183706.8421441653
4357,161727.65694598263
5763,106240.31215895065
11193,183706.8421441653
14327,161727.65694598263
10750,86124.8955687838
306,185395.21481696225
5043,185395.21481696225
1343,143503.45682139834
8981,120500.60940914131
8809,206734.91245703478
13563,256714.90013525917
8617,183706.8421441653
5398,183706.8421441653
12061,183266.98150696163
2246,183706.8421441653
1976,380373.63050079544
1729,183706.8421441653
3980,278491.3890996365
14213,205957.83705230712
13944,185395.21481696225
2321,237171.42469871373
6624,120500.60940914131
7751,183266.98150696163
15418,185395.21481696225
269,198041.97849984746
9075,161727.65694598263
9636,255687.30925592646
13367,302684.59408080886
8808,185395.21481696225
3260,205957.83705230712
13959,125505.36092950871
13741,380373.63050079544
8198,156584.047316814
5957,183706.8421441653
14778,256714.90013525917
1202,183706.8421441653
2547,185395.21481696225
12749,185395.21481696225
9547,161727.65694598263
12617,161727.65694598263
2606,256714.90013525917
1350,470562.2625687838
822,183706.8421441653
2778,265551.558327071
4870,156584.047316814
1985,205957.83705230712
12634,185395.21481696225
7494,206734.91245703478
10397,183266.98150696163
3184,205957.83705230712
875,157163.59898345944
4425,205957.83705230712
6285,185395.21481696225
10272,240880.4104214757
4413,149652.00131908536
10671,380373.63050079544
16477,200133.62546136597
6068,237171.42469871373
3085,256714.90013525917
5694,120500.60940914131
13369,183706.8421441653
7268,256714.90013525917
10542,165329.1186184699
5755,256714.90013525917
5152,75014.7570223701
12310,380373.63050079544
7778,185395.21481696225
12539,221360.06745814352
13140,364940.0928453371
2991,224855.86519449027
6763,178179.6026852313
9780,324747.5705443315
14402,205957.83705230712
12143,149652.00131908536
15306,156584.047316814
6408,168746.05872948057
14645,203557.16670996376
5708,302684.59408080886
4461,161727.65694598263
2649,183706.8421441653
10758,380373.63050079544
2495,161727.65694598263
12117,237171.42469871373
6946,185395.21481696225
12901,120500.60940914131
15637,183706.8421441653
625,302684.59408080886
3028,149652.00131908536
12041,120500.60940914131
4885,183706.8421441653
7232,140056.32051126726
1897,297692.6951986489
10380,205957.83705230712
13762,143503.45682139834
12954,143503.45682139834
7621,183266.98150696163
5067,185395.21481696225
1851,156584.047316814
5042,111570.91034345371
5170,256714.90013525917
5454,157163.59898345944
4423,205957.83705230712
9137,279986.0189889588
1200,161727.65694598263
1134,178179.6026852313
2363,380373.63050079544
8946,175496.56885906874
10223,174747.19375068118
834,337491.5225997603
14667,205957.83705230712
15963,183706.8421441653
14232,161727.65694598263
9549,147842.19966310175
16132,140056.32051126726
14712,292888.7554470294
4623,324747.5705443315
4089,264295.3655975339
16054,364940.0928453371
1805,334194.7657392979
1138,470562.2625687838
12929,185395.21481696225
7529,120500.60940914131
15818,175482.26477153235
11222,221360.06745814352
923,237171.42469871373
10708,147842.19966310175
8742,108137.42572219993
648,221360.06745814352
5287,224855.86519449027
16378,237171.42469871373
9837,470562.2625687838
9653,183706.8421441653
6568,183706.8421441653
9930,185395.21481696225
1823,380373.63050079544
3194,198041.97849984746
13453,279986.0189889588
10226,183706.8421441653
10301,206734.91245703478
1186,206734.91245703478
12857,161727.65694598263
4883,185395.21481696225
2854,203557.16670996376
16744,256714.90013525917
6559,234700.4334580457
1986,175482.26477153235
11373,221360.06745814352
10019,183706.8421441653
2322,161727.65694598263
2214,183706.8421441653
8759,206734.91245703478
12228,380373.63050079544
9563,279986.0189889588
7271,256714.90013525917
1161,120500.60940914131
8436,168746.05872948057
390,237171.42469871373
2238,183706.8421441653
15247,380373.63050079544
2728,161727.65694598263
13277,205957.83705230712
6320,256714.90013525917
9152,358790.8245636766
14741,237171.42469871373
179,183706.8421441653
4699,380373.63050079544
6726,156584.047316814
12516,161727.65694598263
12405,183706.8421441653
14354,233512.3969231843
11036,240880.4104214757
3805,302684.59408080886
12287,278491.3890996365
13915,183706.8421441653
13935,161727.65694598263
4463,302684.59408080886
14057,164650.1856497266
3897,135229.8023818166
13602,75014.7570223701
14652,292888.7554470294
6533,206734.91245703478
5485,221360.06745814352
5037,183706.8421441653
2179,205957.83705230712
4786,237171.42469871373
940,140056.32051126726
13801,120500.60940914131
2311,157163.59898345944
15753,256714.90013525917
7725,185395.21481696225
14405,205957.83705230712
13461,205957.83705230712
14096,185395.21481696225
15634,203557.16670996376
11208,205957.83705230712
8640,256714.90013525917
13666,120500.60940914131
9169,183706.8421441653
5839,120500.60940914131
5936,161727.65694598263
8843,237171.42469871373
10815,213706.86191669045
12717,185395.21481696225
8548,380373.63050079544
8230,161727.65694598263
11321,279986.0189889588
9767,161727.65694598263
497,183706.8421441653
9143,161727.65694598263
16166,463424.1164701921
15231,156584.047316814
9568,185395.21481696225
13185,120500.60940914131
3594,206734.91245703478
5924,161727.65694598263
2949,183706.8421441653
2762,237171.42469871373
2017,256714.90013525917
11116,282840.9654355351
6626,221360.06745814352
13055,183706.8421441653
7852,185395.21481696225
7930,183706.8421441653
10694,108137.42572219993
5922,278491.3890996365
9209,213706.86191669045
9278,234178.29672757836
1482,218490.55828495603
5671,203557.16670996376
10618,205957.83705230712
7303,161727.65694598263
13702,292888.7554470294
6451,237171.42469871373
1761,161727.65694598263
14567,221360.06745814352
12064,183266.98150696163
8526,255687.30925592646
4270,143503.45682139834
9845,161727.65694598263
15987,256714.90013525917
5923,183706.8421441653
13302,256714.90013525917
16052,205957.83705230712
1613,279986.0189889588
7662,279986.0189889588
1705,178179.6026852313
5845,161727.65694598263
8873,157163.59898345944
2798,120500.60940914131
965,380373.63050079544
1355,185395.21481696225
16596,183706.8421441653
5296,125505.36092950871
14032,143503.45682139834
2451,278491.3890996365
15949,203557.16670996376
4393,380373.63050079544
764,164650.1856497266
5317,183706.8421441653
10610,183706.8421441653
10646,161727.65694598263
7695,185395.21481696225
12743,120500.60940914131
1837,174340.72645434382
10674,165329.1186184699
14979,205957.83705230712
6683,240880.4104214757
6587,175482.26477153235
7266,161727.65694598263
10136,143503.45682139834
1048,206734.91245703478
4677,175482.26477153235
6976,380373.63050079544
8120,183706.8421441653
7461,334194.7657392979
4229,183706.8421441653
15983,120500.60940914131
7147,380373.63050079544
10409,233512.3969231843
4041,206734.91245703478
4431,256714.90013525917
3196,423352.92233577144
9825,218490.55828495603
3284,149652.00131908536
3838,161727.65694598263
9183,185395.21481696225
8100,249166.16098281517
4922,183706.8421441653
10798,106240.31215895065
2873,202835.07117069565
1952,161727.65694598263
6474,161727.65694598263
12695,206734.91245703478
16195,143503.45682139834
237,183266.98150696163
13952,185395.21481696225
11350,183706.8421441653
946,183706.8421441653
5985,161727.65694598263
16427,185395.21481696225
13937,200133.62546136597
876,183706.8421441653
14371,183706.8421441653
5527,183706.8421441653
9220,120500.60940914131
11726,161727.65694598263
2966,240880.4104214757
12725,161727.65694598263
12457,200133.62546136597
16515,140056.32051126726
10969,120500.60940914131
12647,237171.42469871373
3926,234178.29672757836
4302,164650.1856497266
2508,206734.91245703478
8718,183266.98150696163
7678,205957.83705230712
12912,302684.59408080886
5935,183706.8421441653
4634,183706.8421441653
6208,282840.9654355351
7833,205957.83705230712
6449,135229.8023818166
10692,200133.62546136597
2676,183706.8421441653
6723,183266.98150696163
16727,202835.07117069565
5356,185395.21481696225
13386,185395.21481696225
7813,203115.8184100119
16321,161727.65694598263
5500,183706.8421441653
1917,337491.5225997603
11065,185395.21481696225
2809,206734.91245703478
4220,334194.7657392979
16412,183706.8421441653
14670,203557.16670996376
12787,183706.8421441653
3843,205957.83705230712
5953,256714.90013525917
16182,260746.1578910424
1406,279986.0189889588
16382,106240.31215895065
11650,240880.4104214757
721,183706.8421441653
11045,282840.9654355351
14478,183706.8421441653
9214,237171.42469871373
8615,200133.62546136597
8334,256714.90013525917
3389,380373.63050079544
2681,120500.60940914131
2373,279986.0189889588
6031,203115.8184100119
2452,161727.65694598263
14305,205957.83705230712
9484,185395.21481696225
862,156584.047316814
3422,372125.60003491846
304,256714.90013525917
7697,470562.2625687838
16394,112025.69962138902
2882,205957.83705230712
5600,203557.16670996376
13649,205957.83705230712
3440,185395.21481696225
12920,75014.7570223701
13733,156584.047316814
3106,185395.21481696225
5959,185395.21481696225
7748,221360.06745814352
6345,183706.8421441653
14551,175496.56885906874
9496,255687.30925592646
7180,334194.7657392979
7883,206734.91245703478
5875,183706.8421441653
5126,256714.90013525917
15605,213706.86191669045
7306,164650.1856497266
10020,149652.00131908536
8909,380373.63050079544
6719,205957.83705230712
5243,183266.98150696163
8971,183706.8421441653
10062,256714.90013525917
11962,183706.8421441653
13462,237171.42469871373
8986,143503.45682139834
7320,279986.0189889588
15855,334194.7657392979
9415,157163.59898345944
11908,205957.83705230712
16582,161727.65694598263
5573,324747.5705443315
6704,185395.21481696225
12499,221360.06745814352
7110,140056.32051126726
13600,380373.63050079544
772,302684.59408080886
5155,213706.86191669045
14191,240880.4104214757
3734,380373.63050079544
2860,183266.98150696163
13680,120500.60940914131
9879,275115.25035703887
5333,185395.21481696225
5208,164650.1856497266
188,205957.83705230712
11440,161727.65694598263
1165,120500.60940914131
15559,183706.8421441653
12706,185395.21481696225
27,161727.65694598263
4611,178179.6026852313
12937,156584.047316814
16276,302684.59408080886
6153,120500.60940914131
12058,161727.65694598263
14982,213706.86191669045
15195,233512.3969231843
778,213706.86191669045
10769,120500.60940914131
3268,202835.07117069565
1286,183706.8421441653
5450,234700.4334580457
1221,240880.4104214757
9940,185395.21481696225
13325,203557.16670996376
12270,256714.90013525917
8822,218490.55828495603
10897,149652.00131908536
9330,264295.3655975339
11984,205957.83705230712
15056,255687.30925592646
14954,183706.8421441653
14905,205957.83705230712
5219,213706.86191669045
6613,237171.42469871373
9139,156584.047316814
11456,135229.8023818166
16626,302684.59408080886
11247,183706.8421441653
9972,205957.83705230712
2631,161727.65694598263
6526,120500.60940914131
192,255687.30925592646
14160,183706.8421441653
7623,334194.7657392979
5468,161727.65694598263
11331,183706.8421441653
3308,183706.8421441653
16154,183266.98150696163
7526,174340.72645434382
10174,164650.1856497266
786,292888.7554470294
3956,334194.7657392979
11499,175482.26477153235
2105,205957.83705230712
16065,213706.86191669045
5999,86124.8955687838
1060,237171.42469871373
4805,324747.5705443315
14876,258521.7754816236
1411,185395.21481696225
6989,183706.8421441653
9869,334194.7657392979
1272,249166.16098281517
13306,161727.65694598263
4853,279986.0189889588
210,178179.6026852313
4466,221360.06745814352
2954,256714.90013525917
11110,183266.98150696163
6576,185395.21481696225
10424,205957.83705230712
14269,120500.60940914131
7491,282840.9654355351
2158,183266.98150696163
7386,149652.00131908536
10555,335912.13494508906
13,183706.8421441653
10184,125505.36092950871
15576,143503.45682139834
10698,161727.65694598263
5375,178179.6026852313
9089,185395.21481696225
6126,337491.5225997603
6973,183706.8421441653
15437,198041.97849984746
5000,256714.90013525917
3690,183706.8421441653
14190,183266.98150696163
14930,183706.8421441653
13468,161727.65694598263
4658,278491.3890996365
9111,477938.2831711553
14766,120500.60940914131
10291,183706.8421441653
7295,206734.91245703478
7394,380373.63050079544
3936,256714.90013525917
7127,477938.2831711553
11822,275115.25035703887
908,205957.83705230712
3669,363043.2511218472
15641,334194.7657392979
7585,380373.63050079544
2569,120500.60940914131
976,161727.65694598263
16111,156584.047316814
10258,161727.65694598263
13075,380373.63050079544
13059,221360.06745814352
5893,200133.62546136597
2308,183706.8421441653
6724,175482.26477153235
9533,183706.8421441653
2122,120500.60940914131
3047,203115.8184100119
8558,143503.45682139834
6977,470562.2625687838
9526,205957.83705230712
12127,202835.07117069565
385,278491.3890996365
13382,234700.4334580457
4135,183706.8421441653
10162,221360.06745814352
6932,112025.69962138902
13321,205957.83705230712
3925,147842.19966310175
14794,156584.047316814
15151,380373.63050079544
7125,161727.65694598263
12017,135229.8023818166
12288,256714.90013525917
5618,143503.45682139834
14018,183706.8421441653
16465,221360.06745814352
5268,120500.60940914131
14685,120500.60940914131
6477,161727.65694598263
6618,380373.63050079544
12521,161727.65694598263
14749,213706.86191669045
783,161727.65694598263
14120,164650.1856497266
6367,278491.3890996365
9493,206734.91245703478
6941,120500.60940914131
178,256714.90013525917
15073,147842.19966310175
14594,185395.21481696225
8622,70657.75569550059
3740,240880.4104214757
3065,156584.047316814
11752,161727.65694598263
9928,143503.45682139834
329,278491.3890996365
15064,161727.65694598263
9887,156584.047316814
3263,205957.83705230712
3493,156584.047316814
5424,189972.52124006
2560,185395.21481696225
7914,380373.63050079544
9969,183706.8421441653
6223,161727.65694598263
3043,237171.42469871373
3147,183706.8421441653
9366,178179.6026852313
9907,175482.26477153235
10532,302684.59408080886
14417,161727.65694598263
12526,183266.98150696163
11504,183706.8421441653
15999,240880.4104214757
11879,302684.59408080886
7373,237171.42469871373
5654,278491.3890996365
3495,221360.06745814352
7307,156584.047316814
15417,198041.97849984746
6505,164650.1856497266
7213,174747.19375068118
5107,256714.90013525917
3481,161727.65694598263
11968,477938.2831711553
16723,164650.1856497266
14963,183706.8421441653
2314,120500.60940914131
13224,202835.07117069565
7759,161727.65694598263
13954,264295.3655975339
15957,372125.60003491846
9322,256714.90013525917
171,161727.65694598263
6464,334194.7657392979
12195,183266.98150696163
3008,237171.42469871373
11533,185395.21481696225
8792,264295.3655975339
13966,302684.59408080886
3677,149652.00131908536
10647,213706.86191669045
10974,161727.65694598263
11973,183706.8421441653
12958,183706.8421441653
9952,205957.83705230712
15190,470562.2625687838
560,278491.3890996365
11684,292888.7554470294
3366,120500.60940914131
2163,278491.3890996365
2229,156584.047316814
16643,380373.63050079544
6554,156584.047316814
15889,183266.98150696163
13411,205957.83705230712
3818,302684.59408080886
914,206734.91245703478
15357,183706.8421441653
264,219481.83983495765
12055,256714.90013525917
12506,324747.5705443315
9986,206734.91245703478
7200,358790.8245636766
15970,164650.1856497266
7485,185395.21481696225
362,140056.32051126726
2493,120500.60940914131
7424,147842.19966310175
7746,205957.83705230712
62,185395.21481696225
12124,358790.8245636766
343,275115.25035703887
2421,255687.30925592646
16110,183706.8421441653
13689,175482.26477153235
10035,334194.7657392979
15361,203557.16670996376
10373,143503.45682139834
16688,143503.45682139834
9368,185395.21481696225
3416,203557.16670996376
10663,202835.07117069565
5286,185395.21481696225
12622,185395.21481696225
889,221360.06745814352
7471,161727.65694598263
10154,156584.047316814
